Date,Open,High,Low,Close,Volume,Adj close
152016-06-09,216.500000,224.169998,216.500000,224.009995,0,224.009995
152016-06-14,224.559998,225.690002,223.529999,223.720001,0,223.720001
152016-06-24,223.399994,227.470001,223.360001,225.580002,0,225.580002
152016-06-29,227.259995,232.539993,227.259995,232.610001,0,232.610001
152016-07-04,232.250000,233.699997,231.119995,233.880005,0,233.880005
152016-07-14,234.699997,235.000000,233.100006,233.240005,0,233.240005
152016-07-19,233.220001,233.220001,231.550003,232.130005,0,232.130005
152016-07-29,232.190002,232.190002,232.190002,231.699997,0,231.699997
152016-08-03,232.190002,232.190002,232.190002,231.699997,0,231.699997
152016-08-08,232.190002,232.190002,232.190002,231.699997,0,231.699997
152016-08-18,236.610001,236.919998,236.610001,237.839996,0,237.839996
152016-08-23,236.880005,238.039993,236.550003,237.279999,0,237.279999
152016-09-02,237.250000,237.250000,233.369995,232.889999,0,232.889999
152016-09-07,233.320007,237.759995,233.270004,237.789993,0,237.789993
152016-09-12,237.820007,237.820007,228.550003,229.460007,0,229.460007
152016-09-22,229.850006,235.240005,229.850006,235.339996,0,235.339996
152016-09-27,234.789993,235.729996,234.740005,236.240005,0,236.240005
152016-10-07,236.699997,236.699997,228.990005,228.759995,0,228.759995
152016-10-12,228.869995,228.869995,226.979996,227.179993,0,227.179993
152016-10-17,228.110001,228.380005,228.059998,228.660004,0,228.660004
152016-10-27,229.070007,229.070007,221.699997,222.009995,0,222.009995
152016-11-01,221.119995,222.800003,220.779999,221.539993,0,221.539993
152016-11-11,223.210007,223.250000,212.270004,213.080002,0,213.080002
152016-11-16,211.589996,213.509995,208.660004,213.970001,0,213.970001
152016-11-21,213.419998,213.720001,210.660004,213.720001,0,213.720001
152016-12-01,214.649994,214.649994,211.020004,210.600006,0,210.600006
152016-12-06,211.589996,214.000000,211.589996,212.149994,0,212.149994
152016-12-16,212.850006,212.850006,211.990005,212.070007,0,212.070007
152016-12-21,211.190002,216.100006,211.190002,215.949997,0,215.949997
152017-01-05,215.360001,215.360001,209.500000,210.929993,0,210.929993
152017-01-10,209.389999,211.360001,209.389999,210.649994,0,210.649994
152017-01-20,210.679993,211.889999,206.309998,205.770004,0,205.770004
152017-01-25,206.119995,207.220001,204.500000,204.389999,0,204.389999
152017-01-30,203.820007,203.820007,201.550003,203.229996,0,203.229996
152017-02-09,202.979996,205.869995,202.220001,205.580002,0,205.580002
152017-02-14,204.399994,204.580002,203.839996,203.240005,0,203.240005
152017-02-24,203.270004,208.539993,202.949997,209.139999,0,209.139999
152017-03-01,209.309998,209.559998,208.520004,207.919998,0,207.919998
152017-03-06,207.000000,207.259995,207.000000,206.309998,0,206.309998
152017-03-16,205.990005,205.990005,202.039993,202.389999,0,202.389999
152017-03-21,202.240005,202.789993,202.240005,202.809998,0,202.809998
152017-03-31,204.880005,204.880005,204.880005,204.710007,0,204.710007
152017-04-05,206.449997,206.449997,206.449997,207.160004,0,207.160004
152017-04-10,208.649994,208.649994,208.470001,208.800003,0,208.800003
152017-04-20,208.869995,209.429993,208.759995,210.250000,0,210.250000
152017-04-25,210.979996,210.979996,208.929993,208.330002,0,208.330002
152017-05-05,210.979996,210.979996,208.929993,208.330002,0,208.330002
152017-05-10,207.740005,207.740005,207.740005,207.809998,0,207.809998
152017-05-15,206.250000,206.250000,206.250000,206.039993,0,206.039993
152017-05-25,205.809998,209.529999,205.809998,209.570007,0,209.570007
152017-05-30,210.789993,210.789993,210.000000,210.600006,0,210.600006
152017-06-09,211.110001,212.500000,210.529999,211.880005,0,211.880005
152017-06-14,214.529999,214.529999,214.529999,215.339996,0,215.339996
152017-06-19,213.119995,214.080002,213.119995,214.199997,0,214.199997
152017-06-29,214.460007,214.820007,209.309998,209.279999,0,209.279999
152017-07-04,209.270004,209.300003,209.270004,208.550003,0,208.550003
152017-07-14,205.169998,206.830002,205.169998,206.419998,0,206.419998
152017-07-19,206.869995,208.619995,206.869995,208.899994,0,208.899994
152017-07-24,208.899994,210.360001,208.899994,210.279999,0,210.279999
152017-08-03,209.240005,211.910004,209.240005,212.399994,0,212.399994
152017-08-08,212.479996,212.479996,212.139999,211.529999,0,211.529999
152017-08-18,212.330002,213.050003,212.330002,213.050003,0,213.050003
152017-08-23,213.050003,213.050003,213.050003,213.050003,0,213.050003
152017-08-28,213.050003,213.050003,213.050003,213.050003,0,213.050003
152017-09-07,213.419998,213.529999,213.100006,213.529999,0,213.529999
152017-09-12,213.440002,213.440002,211.350006,210.800003,0,210.800003
152017-09-22,211.000000,211.000000,210.320007,210.399994,0,210.399994
152017-09-27,210.399994,210.949997,210.399994,210.949997,0,210.949997
152017-10-02,209.059998,209.449997,209.050003,210.059998,0,210.059998
152017-10-12,209.350006,210.570007,209.350006,210.699997,0,210.699997
152017-10-17,211.759995,213.490005,211.759995,213.669998,0,213.669998
152017-10-27,213.649994,213.649994,212.179993,212.669998,0,212.669998
152017-11-01,213.089996,214.199997,213.089996,214.419998,0,214.419998
152017-11-06,214.330002,216.050003,214.330002,216.070007,0,216.070007
152017-11-16,215.960007,215.960007,213.779999,214.490005,0,214.490005
152017-11-21,214.559998,216.000000,214.559998,217.320007,0,217.320007
152017-12-01,217.970001,217.970001,217.940002,220.199997,0,220.199997
152017-12-06,220.199997,220.199997,220.000000,219.940002,0,219.940002
152017-12-11,219.270004,220.169998,219.270004,220.169998,0,220.169998
152017-12-21,220.169998,220.169998,215.210007,215.210007,0,215.210007
152018-01-05,215.460007,215.630005,213.500000,213.369995,0,213.369995
152018-01-10,213.199997,213.940002,212.110001,212.139999,0,212.139999
152018-01-15,212.139999,213.059998,212.139999,212.500000,0,212.500000
152018-01-25,212.500000,213.100006,212.500000,214.160004,0,214.160004
152018-01-30,214.160004,214.160004,213.080002,213.080002,0,213.080002
152018-02-09,213.500000,214.050003,212.429993,212.429993,0,212.429993
152018-02-14,213.380005,213.380005,213.119995,213.119995,0,213.119995
152018-02-19,213.119995,213.380005,213.119995,211.529999,0,211.529999
152018-03-01,211.220001,213.619995,211.220001,213.619995,0,213.619995
152018-03-06,216.000000,216.000000,214.750000,214.750000,0,214.750000
152018-03-16,215.149994,218.199997,215.149994,217.830002,0,217.830002
152018-03-21,218.199997,218.240005,218.199997,218.320007,0,218.320007
